,Emission,Channel_number,comp,time,Type,dt,intensity1,position,d1_time,Totalbio,Leaf3
7818,2.90173,101,indole,19,wo,0,6,Leaf3,10.5,2.63,0.78
7819,3.21769,101,indole,19.5,wo,0,6,Leaf3,10.5,2.63,0.78
7820,3.13727,101,indole,20,wo,0,6,Leaf3,10.5,2.63,0.78
7821,4.25744,101,indole,20.5,wo,0,6,Leaf3,10.5,2.63,0.78
7822,4.42332,101,indole,21,wo,0,6,Leaf3,10.5,2.63,0.78
7823,1.62653,101,indole,21.5,wo,0,6,Leaf3,10.5,2.63,0.78
7824,4.81452,101,indole,22,wo,0,6,Leaf3,10.5,2.63,0.78
7826,62.2422,101,mono,-1,wo,0,6,Leaf3,10.5,2.63,0.78
7827,40.7813,101,mono,-0.5,wo,0,6,Leaf3,10.5,2.63,0.78
7828,57.75,101,mono,0,wo,0,6,Leaf3,10.5,2.63,0.78
7829,57.653,101,mono,0.5,wo,0,6,Leaf3,10.5,2.63,0.78
7830,51.542,101,mono,1,wo,0,6,Leaf3,10.5,2.63,0.78
7831,59.3698,101,mono,1.5,wo,0,6,Leaf3,10.5,2.63,0.78
7832,61.383,101,mono,2,wo,0,6,Leaf3,10.5,2.63,0.78
7833,63.2195,101,mono,2.5,wo,0,6,Leaf3,10.5,2.63,0.78
7834,60.8318,101,mono,3,wo,0,6,Leaf3,10.5,2.63,0.78
7835,73.8593,101,mono,3.5,wo,0,6,Leaf3,10.5,2.63,0.78
7836,81.4833,101,mono,4,wo,0,6,Leaf3,10.5,2.63,0.78
7837,76.1924,101,mono,4.5,wo,0,6,Leaf3,10.5,2.63,0.78
7838,95.2725,101,mono,5,wo,0,6,Leaf3,10.5,2.63,0.78
7839,100.767,101,mono,5.5,wo,0,6,Leaf3,10.5,2.63,0.78
7840,83.5385,101,mono,6,wo,0,6,Leaf3,10.5,2.63,0.78
7841,92.4236,101,mono,6.5,wo,0,6,Leaf3,10.5,2.63,0.78
7842,111.145,101,mono,7,wo,0,6,Leaf3,10.5,2.63,0.78
7843,103.995,101,mono,7.5,wo,0,6,Leaf3,10.5,2.63,0.78
7844,102.924,101,mono,8,wo,0,6,Leaf3,10.5,2.63,0.78
7845,81.4522,101,mono,8.5,wo,0,6,Leaf3,10.5,2.63,0.78
7846,79.0753,101,mono,9,wo,0,6,Leaf3,10.5,2.63,0.78
7847,91.1779,101,mono,9.5,wo,0,6,Leaf3,10.5,2.63,0.78
7848,89.8834,101,mono,10,wo,0,6,Leaf3,10.5,2.63,0.78
7849,52.7166,101,mono,10.5,wo,0,6,Leaf3,10.5,2.63,0.78
7850,65.9878,101,mono,11,wo,0,6,Leaf3,10.5,2.63,0.78
7851,74.4741,101,mono,11.5,wo,0,6,Leaf3,10.5,2.63,0.78
7852,70.9706,101,mono,12,wo,0,6,Leaf3,10.5,2.63,0.78
7853,66.6945,101,mono,12.5,wo,0,6,Leaf3,10.5,2.63,0.78
7854,65.6931,101,mono,13,wo,0,6,Leaf3,10.5,2.63,0.78
7855,59.0436,101,mono,13.5,wo,0,6,Leaf3,10.5,2.63,0.78
7856,59.3615,101,mono,14,wo,0,6,Leaf3,10.5,2.63,0.78
7857,50.432,101,mono,14.5,wo,0,6,Leaf3,10.5,2.63,0.78
7858,55.1587,101,mono,15,wo,0,6,Leaf3,10.5,2.63,0.78
7859,55.9329,101,mono,15.5,wo,0,6,Leaf3,10.5,2.63,0.78
7860,37.9251,101,mono,16,wo,0,6,Leaf3,10.5,2.63,0.78
7861,49.7687,101,mono,16.5,wo,0,6,Leaf3,10.5,2.63,0.78
7862,31.2054,101,mono,17,wo,0,6,Leaf3,10.5,2.63,0.78
7863,52.8906,101,mono,17.5,wo,0,6,Leaf3,10.5,2.63,0.78
7864,38.6207,101,mono,18,wo,0,6,Leaf3,10.5,2.63,0.78
7865,50.0315,101,mono,18.5,wo,0,6,Leaf3,10.5,2.63,0.78
7866,47.5609,101,mono,19,wo,0,6,Leaf3,10.5,2.63,0.78
7867,41.2974,101,mono,19.5,wo,0,6,Leaf3,10.5,2.63,0.78
7868,27.7567,101,mono,20,wo,0,6,Leaf3,10.5,2.63,0.78
7869,28.6026,101,mono,20.5,wo,0,6,Leaf3,10.5,2.63,0.78
7870,50.8255,101,mono,21,wo,0,6,Leaf3,10.5,2.63,0.78
7871,38.2103,101,mono,21.5,wo,0,6,Leaf3,10.5,2.63,0.78
7872,46.9868,101,mono,22,wo,0,6,Leaf3,10.5,2.63,0.78
7874,4.47853,101,sesq,-1,wo,0,6,Leaf3,10.5,2.63,0.78
7875,4.31608,101,sesq,-0.5,wo,0,6,Leaf3,10.5,2.63,0.78
7876,3.6609,101,sesq,0,wo,0,6,Leaf3,10.5,2.63,0.78
7877,3.75237,101,sesq,0.5,wo,0,6,Leaf3,10.5,2.63,0.78
7878,2.69228,101,sesq,1,wo,0,6,Leaf3,10.5,2.63,0.78
7879,4.00912,101,sesq,1.5,wo,0,6,Leaf3,10.5,2.63,0.78
7880,4.56177,101,sesq,2,wo,0,6,Leaf3,10.5,2.63,0.78
7881,5.24356,101,sesq,2.5,wo,0,6,Leaf3,10.5,2.63,0.78
7882,6.61979,101,sesq,3,wo,0,6,Leaf3,10.5,2.63,0.78
7883,7.70443,101,sesq,3.5,wo,0,6,Leaf3,10.5,2.63,0.78
7884,8.76627,101,sesq,4,wo,0,6,Leaf3,10.5,2.63,0.78
7885,7.70814,101,sesq,4.5,wo,0,6,Leaf3,10.5,2.63,0.78
7886,13.7599,101,sesq,5,wo,0,6,Leaf3,10.5,2.63,0.78
7887,14.4149,101,sesq,5.5,wo,0,6,Leaf3,10.5,2.63,0.78
7888,14.1295,101,sesq,6,wo,0,6,Leaf3,10.5,2.63,0.78
7889,15.5409,101,sesq,6.5,wo,0,6,Leaf3,10.5,2.63,0.78
7890,19.4347,101,sesq,7,wo,0,6,Leaf3,10.5,2.63,0.78
7891,19.2597,101,sesq,7.5,wo,0,6,Leaf3,10.5,2.63,0.78
7892,19.1281,101,sesq,8,wo,0,6,Leaf3,10.5,2.63,0.78
7893,15.2083,101,sesq,8.5,wo,0,6,Leaf3,10.5,2.63,0.78
7894,12.7411,101,sesq,9,wo,0,6,Leaf3,10.5,2.63,0.78
7895,17.6771,101,sesq,9.5,wo,0,6,Leaf3,10.5,2.63,0.78
7896,18.4117,101,sesq,10,wo,0,6,Leaf3,10.5,2.63,0.78
7897,2.90517,101,sesq,10.5,wo,0,6,Leaf3,10.5,2.63,0.78
7898,10.3481,101,sesq,11,wo,0,6,Leaf3,10.5,2.63,0.78
7899,14.6279,101,sesq,11.5,wo,0,6,Leaf3,10.5,2.63,0.78
7900,14.2368,101,sesq,12,wo,0,6,Leaf3,10.5,2.63,0.78
7901,13.3188,101,sesq,12.5,wo,0,6,Leaf3,10.5,2.63,0.78
7902,12.2258,101,sesq,13,wo,0,6,Leaf3,10.5,2.63,0.78
7903,11.8081,101,sesq,13.5,wo,0,6,Leaf3,10.5,2.63,0.78
7904,11.6776,101,sesq,14,wo,0,6,Leaf3,10.5,2.63,0.78
7905,11.838,101,sesq,14.5,wo,0,6,Leaf3,10.5,2.63,0.78
7906,9.44842,101,sesq,15,wo,0,6,Leaf3,10.5,2.63,0.78
7907,10.3873,101,sesq,15.5,wo,0,6,Leaf3,10.5,2.63,0.78
7908,1.00E-08,101,sesq,16,wo,0,6,Leaf3,10.5,2.63,0.78
7909,10.2424,101,sesq,16.5,wo,0,6,Leaf3,10.5,2.63,0.78
7910,3.01578,101,sesq,17,wo,0,6,Leaf3,10.5,2.63,0.78
7911,10.087,101,sesq,17.5,wo,0,6,Leaf3,10.5,2.63,0.78
7912,0.890419,101,sesq,18,wo,0,6,Leaf3,10.5,2.63,0.78
7913,8.95374,101,sesq,18.5,wo,0,6,Leaf3,10.5,2.63,0.78
7914,7.82058,101,sesq,19,wo,0,6,Leaf3,10.5,2.63,0.78
7915,8.27365,101,sesq,19.5,wo,0,6,Leaf3,10.5,2.63,0.78
7916,3.41883,101,sesq,20,wo,0,6,Leaf3,10.5,2.63,0.78
7917,4.71099,101,sesq,20.5,wo,0,6,Leaf3,10.5,2.63,0.78
7918,8.31215,101,sesq,21,wo,0,6,Leaf3,10.5,2.63,0.78
7919,3.53747,101,sesq,21.5,wo,0,6,Leaf3,10.5,2.63,0.78
7920,7.02737,101,sesq,22,wo,0,6,Leaf3,10.5,2.63,0.78
1,1.13479,8,DMNT,-1,a,NA,0,NA,NA,2.59,0.81
2,1.00E-08,8,DMNT,-0.5,a,NA,0,NA,NA,2.59,0.81
3,1.35785,8,DMNT,0,a,NA,0,NA,NA,2.59,0.81
4,1.54761,8,DMNT,0.5,a,NA,0,NA,NA,2.59,0.81
5,1.72909,8,DMNT,1,a,NA,0,NA,NA,2.59,0.81
6,1.16603,8,DMNT,1.5,a,NA,0,NA,NA,2.59,0.81
7,1.00E-08,8,DMNT,2,a,NA,0,NA,NA,2.59,0.81
8,1.18691,8,DMNT,2.5,a,NA,0,NA,NA,2.59,0.81
9,1.4341,8,DMNT,3,a,NA,0,NA,NA,2.59,0.81
10,1.05788,8,DMNT,3.5,a,NA,0,NA,NA,2.59,0.81
11,1.11019,8,DMNT,4,a,NA,0,NA,NA,2.59,0.81
12,0.916829,8,DMNT,4.5,a,NA,0,NA,NA,2.59,0.81
13,1.00E-08,8,DMNT,5,a,NA,0,NA,NA,2.59,0.81
14,1.63241,8,DMNT,5.5,a,NA,0,NA,NA,2.59,0.81
15,1.00E-08,8,DMNT,6,a,NA,0,NA,NA,2.59,0.81
16,0.423418,8,DMNT,6.5,a,NA,0,NA,NA,2.59,0.81
17,1.00E-08,8,DMNT,7,a,NA,0,NA,NA,2.59,0.81
18,1.00E-08,8,DMNT,7.5,a,NA,0,NA,NA,2.59,0.81
19,0.846379,8,DMNT,8,a,NA,0,NA,NA,2.59,0.81
20,1.17868,8,DMNT,8.5,a,NA,0,NA,NA,2.59,0.81
21,0.757278,8,DMNT,9,a,NA,0,NA,NA,2.59,0.81
22,0.307656,8,DMNT,9.5,a,NA,0,NA,NA,2.59,0.81
23,0.846305,8,DMNT,10,a,NA,0,NA,NA,2.59,0.81
24,1.67044,8,DMNT,10.5,a,NA,0,NA,NA,2.59,0.81
25,0.860268,8,DMNT,11,a,NA,0,NA,NA,2.59,0.81
26,1.00E-08,8,DMNT,11.5,a,NA,0,NA,NA,2.59,0.81
27,1.07449,8,DMNT,12,a,NA,0,NA,NA,2.59,0.81
28,0.682127,8,DMNT,12.5,a,NA,0,NA,NA,2.59,0.81
29,0.640199,8,DMNT,13,a,NA,0,NA,NA,2.59,0.81
30,1.00647,8,DMNT,13.5,a,NA,0,NA,NA,2.59,0.81
31,0.0457227,8,DMNT,14,a,NA,0,NA,NA,2.59,0.81
32,0.883789,8,DMNT,14.5,a,NA,0,NA,NA,2.59,0.81
33,1.35203,8,DMNT,15,a,NA,0,NA,NA,2.59,0.81
34,0.898495,8,DMNT,15.5,a,NA,0,NA,NA,2.59,0.81
35,0.584772,8,DMNT,16,a,NA,0,NA,NA,2.59,0.81
36,0.95064,8,DMNT,16.5,a,NA,0,NA,NA,2.59,0.81
37,1.01442,8,DMNT,17,a,NA,0,NA,NA,2.59,0.81
38,1.18704,8,DMNT,17.5,a,NA,0,NA,NA,2.59,0.81
39,1.19484,8,DMNT,18,a,NA,0,NA,NA,2.59,0.81
40,1.00E-08,8,DMNT,18.5,a,NA,0,NA,NA,2.59,0.81
41,1.03044,8,DMNT,19,a,NA,0,NA,NA,2.59,0.81
42,0.0420599,8,DMNT,19.5,a,NA,0,NA,NA,2.59,0.81
43,0.60694,8,DMNT,20,a,NA,0,NA,NA,2.59,0.81
44,0.524075,8,DMNT,20.5,a,NA,0,NA,NA,2.59,0.81
45,0.759118,8,DMNT,21,a,NA,0,NA,NA,2.59,0.81
46,0.83297,8,DMNT,21.5,a,NA,0,NA,NA,2.59,0.81
47,0.885602,8,DMNT,22,a,NA,0,NA,NA,2.59,0.81
52,0.13843,8,TMTT,-1,a,NA,0,NA,NA,2.59,0.81
53,0.692632,8,TMTT,-0.5,a,NA,0,NA,NA,2.59,0.81
54,1.00E-08,8,TMTT,0,a,NA,0,NA,NA,2.59,0.81
55,0.896461,8,TMTT,0.5,a,NA,0,NA,NA,2.59,0.81
56,0.64973,8,TMTT,1,a,NA,0,NA,NA,2.59,0.81
57,1.00E-08,8,TMTT,1.5,a,NA,0,NA,NA,2.59,0.81
58,0.427572,8,TMTT,2,a,NA,0,NA,NA,2.59,0.81
59,1.00E-08,8,TMTT,2.5,a,NA,0,NA,NA,2.59,0.81
60,0.905882,8,TMTT,3,a,NA,0,NA,NA,2.59,0.81
61,0.438337,8,TMTT,3.5,a,NA,0,NA,NA,2.59,0.81
62,1.00E-08,8,TMTT,4,a,NA,0,NA,NA,2.59,0.81
63,0.668617,8,TMTT,4.5,a,NA,0,NA,NA,2.59,0.81
64,1.00E-08,8,TMTT,5,a,NA,0,NA,NA,2.59,0.81
65,0.373835,8,TMTT,5.5,a,NA,0,NA,NA,2.59,0.81
66,0.595655,8,TMTT,6,a,NA,0,NA,NA,2.59,0.81
67,1.00E-08,8,TMTT,6.5,a,NA,0,NA,NA,2.59,0.81
68,0.583438,8,TMTT,7,a,NA,0,NA,NA,2.59,0.81
69,1.00E-08,8,TMTT,7.5,a,NA,0,NA,NA,2.59,0.81
70,0.211038,8,TMTT,8,a,NA,0,NA,NA,2.59,0.81
71,1.01863,8,TMTT,8.5,a,NA,0,NA,NA,2.59,0.81
72,0.728905,8,TMTT,9,a,NA,0,NA,NA,2.59,0.81
73,0.218937,8,TMTT,9.5,a,NA,0,NA,NA,2.59,0.81
74,0.630856,8,TMTT,10,a,NA,0,NA,NA,2.59,0.81
75,0.744968,8,TMTT,10.5,a,NA,0,NA,NA,2.59,0.81
76,0.641612,8,TMTT,11,a,NA,0,NA,NA,2.59,0.81
77,0.2297,8,TMTT,11.5,a,NA,0,NA,NA,2.59,0.81
78,0.520364,8,TMTT,12,a,NA,0,NA,NA,2.59,0.81
79,0.0930973,8,TMTT,12.5,a,NA,0,NA,NA,2.59,0.81
80,1.00E-08,8,TMTT,13,a,NA,0,NA,NA,2.59,0.81
81,0.300044,8,TMTT,13.5,a,NA,0,NA,NA,2.59,0.81
82,1.00E-08,8,TMTT,14,a,NA,0,NA,NA,2.59,0.81
83,0.448176,8,TMTT,14.5,a,NA,0,NA,NA,2.59,0.81
84,1.00E-08,8,TMTT,15,a,NA,0,NA,NA,2.59,0.81
85,1.31964,8,TMTT,15.5,a,NA,0,NA,NA,2.59,0.81
86,0.323101,8,TMTT,16,a,NA,0,NA,NA,2.59,0.81
87,0.405994,8,TMTT,16.5,a,NA,0,NA,NA,2.59,0.81
88,0.845897,8,TMTT,17,a,NA,0,NA,NA,2.59,0.81
89,0.792857,8,TMTT,17.5,a,NA,0,NA,NA,2.59,0.81
90,0.629112,8,TMTT,18,a,NA,0,NA,NA,2.59,0.81
91,0.182132,8,TMTT,18.5,a,NA,0,NA,NA,2.59,0.81
92,0.491613,8,TMTT,19,a,NA,0,NA,NA,2.59,0.81
93,0.488016,8,TMTT,19.5,a,NA,0,NA,NA,2.59,0.81
94,1.00642,8,TMTT,20,a,NA,0,NA,NA,2.59,0.81
95,0.366461,8,TMTT,20.5,a,NA,0,NA,NA,2.59,0.81
96,0.56699,8,TMTT,21,a,NA,0,NA,NA,2.59,0.81
97,0.259387,8,TMTT,21.5,a,NA,0,NA,NA,2.59,0.81
98,0.651809,8,TMTT,22,a,NA,0,NA,NA,2.59,0.81
103,17.4468,8,indole,-1,a,NA,0,NA,NA,2.59,0.81
104,15.7133,8,indole,-0.5,a,NA,0,NA,NA,2.59,0.81
105,15.5621,8,indole,0,a,NA,0,NA,NA,2.59,0.81
106,12.6776,8,indole,0.5,a,NA,0,NA,NA,2.59,0.81
107,11.908,8,indole,1,a,NA,0,NA,NA,2.59,0.81
108,11.6841,8,indole,1.5,a,NA,0,NA,NA,2.59,0.81
109,8.51196,8,indole,2,a,NA,0,NA,NA,2.59,0.81
110,9.22083,8,indole,2.5,a,NA,0,NA,NA,2.59,0.81
111,4.43487,8,indole,3,a,NA,0,NA,NA,2.59,0.81
112,5.85298,8,indole,3.5,a,NA,0,NA,NA,2.59,0.81
113,7.90912,8,indole,4,a,NA,0,NA,NA,2.59,0.81
114,5.99505,8,indole,4.5,a,NA,0,NA,NA,2.59,0.81
115,5.96008,8,indole,5,a,NA,0,NA,NA,2.59,0.81
116,5.07556,8,indole,5.5,a,NA,0,NA,NA,2.59,0.81
117,3.98295,8,indole,6,a,NA,0,NA,NA,2.59,0.81
118,3.62339,8,indole,6.5,a,NA,0,NA,NA,2.59,0.81
119,5.33947,8,indole,7,a,NA,0,NA,NA,2.59,0.81
120,5.13436,8,indole,7.5,a,NA,0,NA,NA,2.59,0.81
121,3.12368,8,indole,8,a,NA,0,NA,NA,2.59,0.81
122,3.59768,8,indole,8.5,a,NA,0,NA,NA,2.59,0.81
123,1.04569,8,indole,9,a,NA,0,NA,NA,2.59,0.81
124,2.88432,8,indole,9.5,a,NA,0,NA,NA,2.59,0.81
125,2.53787,8,indole,10,a,NA,0,NA,NA,2.59,0.81
126,2.15919,8,indole,10.5,a,NA,0,NA,NA,2.59,0.81
127,0.429054,8,indole,11,a,NA,0,NA,NA,2.59,0.81
128,1.00E-08,8,indole,11.5,a,NA,0,NA,NA,2.59,0.81
129,3.11061,8,indole,12,a,NA,0,NA,NA,2.59,0.81
130,3.58738,8,indole,12.5,a,NA,0,NA,NA,2.59,0.81
131,2.68451,8,indole,13,a,NA,0,NA,NA,2.59,0.81
132,3.33908,8,indole,13.5,a,NA,0,NA,NA,2.59,0.81
133,3.09398,8,indole,14,a,NA,0,NA,NA,2.59,0.81
134,2.31334,8,indole,14.5,a,NA,0,NA,NA,2.59,0.81
135,2.95122,8,indole,15,a,NA,0,NA,NA,2.59,0.81
136,1.00E-08,8,indole,15.5,a,NA,0,NA,NA,2.59,0.81
137,3.53471,8,indole,16,a,NA,0,NA,NA,2.59,0.81
138,3.59523,8,indole,16.5,a,NA,0,NA,NA,2.59,0.81
139,2.81185,8,indole,17,a,NA,0,NA,NA,2.59,0.81
140,2.92232,8,indole,17.5,a,NA,0,NA,NA,2.59,0.81
141,2.67499,8,indole,18,a,NA,0,NA,NA,2.59,0.81
142,2.08218,8,indole,18.5,a,NA,0,NA,NA,2.59,0.81
143,1.7803,8,indole,19,a,NA,0,NA,NA,2.59,0.81
144,3.1575,8,indole,19.5,a,NA,0,NA,NA,2.59,0.81
145,2.45329,8,indole,20,a,NA,0,NA,NA,2.59,0.81
146,2.78635,8,indole,20.5,a,NA,0,NA,NA,2.59,0.81
147,4.47713,8,indole,21,a,NA,0,NA,NA,2.59,0.81
148,2.85721,8,indole,21.5,a,NA,0,NA,NA,2.59,0.81
149,3.29275,8,indole,22,a,NA,0,NA,NA,2.59,0.81
154,14.5179,8,mono,-1,a,NA,0,NA,NA,2.59,0.81
155,16.7655,8,mono,-0.5,a,NA,0,NA,NA,2.59,0.81
156,15.0638,8,mono,0,a,NA,0,NA,NA,2.59,0.81
157,13.4353,8,mono,0.5,a,NA,0,NA,NA,2.59,0.81
158,12.4621,8,mono,1,a,NA,0,NA,NA,2.59,0.81
159,13.4209,8,mono,1.5,a,NA,0,NA,NA,2.59,0.81
160,6.0447,8,mono,2,a,NA,0,NA,NA,2.59,0.81
161,13.161,8,mono,2.5,a,NA,0,NA,NA,2.59,0.81
162,10.2063,8,mono,3,a,NA,0,NA,NA,2.59,0.81
163,8.2071,8,mono,3.5,a,NA,0,NA,NA,2.59,0.81
164,9.33319,8,mono,4,a,NA,0,NA,NA,2.59,0.81
165,12.0932,8,mono,4.5,a,NA,0,NA,NA,2.59,0.81
166,8.82681,8,mono,5,a,NA,0,NA,NA,2.59,0.81
167,8.11906,8,mono,5.5,a,NA,0,NA,NA,2.59,0.81
168,1.98843,8,mono,6,a,NA,0,NA,NA,2.59,0.81
169,6.26284,8,mono,6.5,a,NA,0,NA,NA,2.59,0.81
170,8.14804,8,mono,7,a,NA,0,NA,NA,2.59,0.81
171,11.343,8,mono,7.5,a,NA,0,NA,NA,2.59,0.81
172,13.4199,8,mono,8,a,NA,0,NA,NA,2.59,0.81
173,11.2692,8,mono,8.5,a,NA,0,NA,NA,2.59,0.81
174,14.4674,8,mono,9,a,NA,0,NA,NA,2.59,0.81
175,13.2045,8,mono,9.5,a,NA,0,NA,NA,2.59,0.81
176,10.9095,8,mono,10,a,NA,0,NA,NA,2.59,0.81
177,14.7865,8,mono,10.5,a,NA,0,NA,NA,2.59,0.81
178,17.305,8,mono,11,a,NA,0,NA,NA,2.59,0.81
179,6.43308,8,mono,11.5,a,NA,0,NA,NA,2.59,0.81
180,17.3618,8,mono,12,a,NA,0,NA,NA,2.59,0.81
181,19.0853,8,mono,12.5,a,NA,0,NA,NA,2.59,0.81
182,20.7723,8,mono,13,a,NA,0,NA,NA,2.59,0.81
183,19.6291,8,mono,13.5,a,NA,0,NA,NA,2.59,0.81
184,19.5223,8,mono,14,a,NA,0,NA,NA,2.59,0.81
185,19.7459,8,mono,14.5,a,NA,0,NA,NA,2.59,0.81
186,20.3375,8,mono,15,a,NA,0,NA,NA,2.59,0.81
187,14.1433,8,mono,15.5,a,NA,0,NA,NA,2.59,0.81
188,15.7285,8,mono,16,a,NA,0,NA,NA,2.59,0.81
189,17.4905,8,mono,16.5,a,NA,0,NA,NA,2.59,0.81
190,15.277,8,mono,17,a,NA,0,NA,NA,2.59,0.81
191,11.7168,8,mono,17.5,a,NA,0,NA,NA,2.59,0.81
192,16.3571,8,mono,18,a,NA,0,NA,NA,2.59,0.81
193,20.7471,8,mono,18.5,a,NA,0,NA,NA,2.59,0.81
194,16.9631,8,mono,19,a,NA,0,NA,NA,2.59,0.81
195,21.6899,8,mono,19.5,a,NA,0,NA,NA,2.59,0.81
196,16.7741,8,mono,20,a,NA,0,NA,NA,2.59,0.81
197,22.5689,8,mono,20.5,a,NA,0,NA,NA,2.59,0.81
198,23.0353,8,mono,21,a,NA,0,NA,NA,2.59,0.81
199,27.8054,8,mono,21.5,a,NA,0,NA,NA,2.59,0.81
200,22.7448,8,mono,22,a,NA,0,NA,NA,2.59,0.81
205,5.94458,8,sesq,-1,a,NA,0,NA,NA,2.59,0.81
206,5.58996,8,sesq,-0.5,a,NA,0,NA,NA,2.59,0.81
207,6.4135,8,sesq,0,a,NA,0,NA,NA,2.59,0.81
208,4.0866,8,sesq,0.5,a,NA,0,NA,NA,2.59,0.81
209,2.8007,8,sesq,1,a,NA,0,NA,NA,2.59,0.81
210,4.36117,8,sesq,1.5,a,NA,0,NA,NA,2.59,0.81
211,3.46761,8,sesq,2,a,NA,0,NA,NA,2.59,0.81
212,4.23723,8,sesq,2.5,a,NA,0,NA,NA,2.59,0.81
213,3.33898,8,sesq,3,a,NA,0,NA,NA,2.59,0.81
214,2.97483,8,sesq,3.5,a,NA,0,NA,NA,2.59,0.81
215,4.02939,8,sesq,4,a,NA,0,NA,NA,2.59,0.81
216,3.11287,8,sesq,4.5,a,NA,0,NA,NA,2.59,0.81
217,2.16176,8,sesq,5,a,NA,0,NA,NA,2.59,0.81
218,4.39605,8,sesq,5.5,a,NA,0,NA,NA,2.59,0.81
219,1.44081,8,sesq,6,a,NA,0,NA,NA,2.59,0.81
220,5.15165,8,sesq,6.5,a,NA,0,NA,NA,2.59,0.81
221,4.16201,8,sesq,7,a,NA,0,NA,NA,2.59,0.81
222,4.13197,8,sesq,7.5,a,NA,0,NA,NA,2.59,0.81
223,2.63951,8,sesq,8,a,NA,0,NA,NA,2.59,0.81
224,3.53766,8,sesq,8.5,a,NA,0,NA,NA,2.59,0.81
225,4.45307,8,sesq,9,a,NA,0,NA,NA,2.59,0.81
226,4.26908,8,sesq,9.5,a,NA,0,NA,NA,2.59,0.81
227,1.00E-08,8,sesq,10,a,NA,0,NA,NA,2.59,0.81
228,4.80588,8,sesq,10.5,a,NA,0,NA,NA,2.59,0.81
229,4.51006,8,sesq,11,a,NA,0,NA,NA,2.59,0.81
230,4.1578,8,sesq,11.5,a,NA,0,NA,NA,2.59,0.81
231,4.42421,8,sesq,12,a,NA,0,NA,NA,2.59,0.81
232,4.2368,8,sesq,12.5,a,NA,0,NA,NA,2.59,0.81
233,6.32859,8,sesq,13,a,NA,0,NA,NA,2.59,0.81
234,2.82616,8,sesq,13.5,a,NA,0,NA,NA,2.59,0.81
235,2.89056,8,sesq,14,a,NA,0,NA,NA,2.59,0.81
236,4.90348,8,sesq,14.5,a,NA,0,NA,NA,2.59,0.81
237,5.39754,8,sesq,15,a,NA,0,NA,NA,2.59,0.81
238,4.61874,8,sesq,15.5,a,NA,0,NA,NA,2.59,0.81
239,4.65926,8,sesq,16,a,NA,0,NA,NA,2.59,0.81
240,5.96441,8,sesq,16.5,a,NA,0,NA,NA,2.59,0.81
241,5.83684,8,sesq,17,a,NA,0,NA,NA,2.59,0.81
242,3.84364,8,sesq,17.5,a,NA,0,NA,NA,2.59,0.81
243,4.37441,8,sesq,18,a,NA,0,NA,NA,2.59,0.81
244,5.57852,8,sesq,18.5,a,NA,0,NA,NA,2.59,0.81
245,4.45745,8,sesq,19,a,NA,0,NA,NA,2.59,0.81
246,4.72039,8,sesq,19.5,a,NA,0,NA,NA,2.59,0.81
247,4.58358,8,sesq,20,a,NA,0,NA,NA,2.59,0.81
248,6.0458,8,sesq,20.5,a,NA,0,NA,NA,2.59,0.81
249,4.88224,8,sesq,21,a,NA,0,NA,NA,2.59,0.81
250,5.48182,8,sesq,21.5,a,NA,0,NA,NA,2.59,0.81
251,6.68498,8,sesq,22,a,NA,0,NA,NA,2.59,0.81
256,0.576446,20,DMNT,-1,a,NA,0,NA,NA,1.75,0.5
257,0.965037,20,DMNT,-0.5,a,NA,0,NA,NA,1.75,0.5
258,1.03562,20,DMNT,0,a,NA,0,NA,NA,1.75,0.5
259,0.969473,20,DMNT,0.5,a,NA,0,NA,NA,1.75,0.5
260,1.43444,20,DMNT,1,a,NA,0,NA,NA,1.75,0.5
261,0.0988517,20,DMNT,1.5,a,NA,0,NA,NA,1.75,0.5
262,1.00E-08,20,DMNT,2,a,NA,0,NA,NA,1.75,0.5
263,1.00E-08,20,DMNT,2.5,a,NA,0,NA,NA,1.75,0.5
264,1.00E-08,20,DMNT,3,a,NA,0,NA,NA,1.75,0.5
265,1.03547,20,DMNT,3.5,a,NA,0,NA,NA,1.75,0.5
266,0.579977,20,DMNT,4,a,NA,0,NA,NA,1.75,0.5
267,0.901534,20,DMNT,4.5,a,NA,0,NA,NA,1.75,0.5
268,0.864108,20,DMNT,5,a,NA,0,NA,NA,1.75,0.5
269,0.713034,20,DMNT,5.5,a,NA,0,NA,NA,1.75,0.5
270,1.00E-08,20,DMNT,6,a,NA,0,NA,NA,1.75,0.5
271,1.37474,20,DMNT,6.5,a,NA,0,NA,NA,1.75,0.5
272,0.421081,20,DMNT,7,a,NA,0,NA,NA,1.75,0.5
273,0.588249,20,DMNT,7.5,a,NA,0,NA,NA,1.75,0.5
274,0.835381,20,DMNT,8,a,NA,0,NA,NA,1.75,0.5
275,1.00E-08,20,DMNT,8.5,a,NA,0,NA,NA,1.75,0.5
276,0.560654,20,DMNT,9,a,NA,0,NA,NA,1.75,0.5
277,0.607436,20,DMNT,9.5,a,NA,0,NA,NA,1.75,0.5
278,0.802989,20,DMNT,10,a,NA,0,NA,NA,1.75,0.5
279,0.227618,20,DMNT,10.5,a,NA,0,NA,NA,1.75,0.5
280,1.00E-08,20,DMNT,11,a,NA,0,NA,NA,1.75,0.5
281,0.916842,20,DMNT,11.5,a,NA,0,NA,NA,1.75,0.5
